自治体名,公開年月,発行号タイトル,記事タイトル,カテゴリ,記事本文
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,すこやか子育て?健康診査と教室?,子育て,"参加する際の注意事項など詳しくは、市ホームページで確認を。
幼児健康診査の対象者は個別に通知します。

■1歳6カ月児健康診査
身体測定、内科・歯科健診、保健・歯科指導、栄養相談、アレルギー健診。無料
対象：令和4年10月生まれ
持参品：おやこ健康手帳、健康診査受診票、アレルギー健診用問診票、バスタオル
受付日時・場所：13時?14時
〔倉敷〕22日(水)・23日(木)、市保健所
〔児島〕1日(水)、児島保健福祉センター
〔玉島〕10日(金)、玉島保健福祉センター
〔水島〕28日(火)、水島保健福祉センター

問合せ：倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■2歳児歯科健康診査
歯科健診、歯科指導、フッ素塗布(希望者のみ)。無料
対象(おおむねの目安)：令和4年4月生まれ
持参品：おやこ健康手帳、歯ブラシ、健康診査票、フッ素塗布に関する調査票、バスタオル
受付日時・場所：
〔倉敷〕13日(月)9時半?10時半・13時半?14時、市保健所
〔児島〕1日(水)9時半?10時、児島保健福祉センター
〔玉島〕10日(金)9時半?10時、玉島保健福祉センター
〔水島〕27日(月)13時?14時、水島保健福祉センター

問合せ：市保健所健康づくり課食育推進係
【電話】434-9868

■3歳児健康診査
身体測定、内科・歯科健診、視覚検査、保健・歯科指導、栄養相談、尿検査など。無料
対象：令和2年11月生まれ(真備は9月?11月生まれ)
持参品：おやこ健康手帳、健康診査受診票、尿、バスタオル
受付日時・場所：13時?14時
〔倉敷〕8日(水)・9日(木)、市保健所
〔児島〕2日(木)、児島保健福祉センター
〔玉島〕14日(火)、玉島保健福祉センター
〔水島〕29日(水)、水島保健福祉センター
〔真備〕22日(水)、真備保健福祉会館

問合せ：倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室

■乳幼児教室
「子育てはじめの一歩教室」「離乳食と歯の教室」「子どものための歯の教室」の日程など最新の情報は、市ホームページで確認するか、問い合わせてください。

問合せ：
子育てはじめの一歩教室…倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室
離乳食と歯の教室・子どものための歯の教室…市保健所健康づくり課食育推進係【電話】434-9868"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,子育てコラム 幼児健康診査を受けましょう,子育て,"子育てに対する不安や悩みは、子どもの成長とともに変化します。幼児健康診査では、子どもの健康状態や発達状況が確認でき、子育てで気になること、食事や歯の健康に関することなどについて、専門家に相談できる貴重な機会です。
市では、1歳6カ月児健康診査、2歳児歯科健康診査、3歳児健康診査を無料で行っています。対象者には、事前に健診の案内を郵送します。日程・会場は、市ホームページにも掲載しています。子どもの成長の節目に、ぜひ幼児健康診査を受けましょう。

問合せ：
倉敷【電話】434-9822・児島【電話】473-4371・玉島【電話】522-8113・水島【電話】446-1115・真備【電話】698-5111の各保健推進室
市保健所健康づくり課健康管理係【電話】434-9820"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,妊婦・子育て相談ステーション「すくすく」,子育て,"妊娠・出産から子育て期の育児の悩みやサービス利用に関する相談に応じます。来所による相談可

日時：(月)?(金)((祝)(休)除く)8時半?17時15分
場所：倉敷・児島・玉島・水島・真備の各保健推進室内

問合せ：
すくすく倉敷【電話】424-0606
すくすく児島【電話】472-0606
すくすく玉島【電話】523-0606
すくすく水島【電話】446-0606
すくすく真備【電話】697-0606
(『わむわむ』下4桁共通)"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,休日・夜間当番医,くらし,"■休日当番医
内科系9時?17時、真備地区9時?13時
当番医は変更になる場合があるので、受診前に市ホームページか宿直室へ確認を。
宿直室(本庁【電話】426-3033・児島【電話】473-1111・玉島【電話】522-8110)
・外来のみ
・急患のみ
・保険証持参

◇5/3(祝)
・水島中央病院【電話】444-3311(水島青葉町)
・児島中央病院【電話】472-1611(児島小川町)
・玉島病院【電話】522-4141(玉島乙島)

◇5/4(祝)
・武田病院【電話】446-4141(連島町西之浦)
・市民病院〔外科・小児科含む〕【電話】472-8111(児島駅前)
・渡辺胃腸科外科病院【電話】525-2552(玉島上成)

◇5/5(祝)
・倉敷北病院【電話】426-8711(宮前)
・児島中央病院【電話】472-1611(児島小川町)
・藤沢脳神経外科病院【電話】528-3111(玉島勇崎)
・呉妹診療所【電話】698-2220(真備町尾崎)

◇5/6(休)
・松田病院【電話】422-3550(鶴形)
・児島聖康病院〔外科のみ〕【電話】472-7557(児島下の町)
・倉敷シティ病院【電話】472-7111(児島阿津)
・玉島協同病院【電話】523-1234(玉島柏島)

◇5/12(日)
・仁科内科医院【電話】424-7117(吉岡)
・市民病院〔外科・小児科含む〕【電話】472-8111(児島駅前)
・守谷整形外科医院【電話】528-3030(玉島勇崎)
・松田クリニック【電話】697-1522(真備町川辺)

◇5/19(日)
・八王寺内科クリニック【電話】427-7800(八王寺町)
・庵谷医院【電話】485-0057(林)
・児島聖康病院〔外科のみ〕【電話】472-7557(児島下の町)
・児島マリンクリニック【電話】474-0333(児島阿津)
・西崎内科医院【電話】526-6200(新倉敷駅前)
・まび記念病院【電話】698-2248(真備町川辺)

◇5/26(日)
・どうみょう医院【電話】427-3600(老松町)
・市民病院〔外科・小児科含む〕【電話】472-8111(児島駅前)
・かわたクリニック【電話】525-3300(玉島乙島)
・川辺内科【電話】697-1011(真備町川辺)

◇6/2(日)
・わきや内科クリニック【電話】421-5547(笹沖)
・児島中央病院【電話】472-1611(児島小川町)
・藤田医院【電話】522-2009(玉島中央町)
・源医院【電話】698-5050(真備町有井)

■夜間当番医
内科系20時?22時(診察時間厳守)
・テレホンガイド児島【電話】472-1123
・テレホンガイド玉島【電話】522-1123
※19時からお知らせ

■急患センター
内科・小児科【電話】425-5020(新田)
・(日)(祝)(休)…9時?12時半、13時?17時(内科医・小児科医が診察)
・夜間…20時?22時(内科医が診察)

■地域連携小児夜間・休日診療(毎日24時間体制)
倉敷中央病院(小児科)【電話】422-0210(美和)
川崎医科大学付属病院(小児科)【電話】462-1111(松島)

■倉敷歯科衛生センター診療所
【電話】422-2122(昭和)
(日)(祝)(休)…10時?12時、13時?15時

■歯科当番医(児島・玉島地区)
当番医は変更になる場合があるので、受診前に市ホームページか宿直室へ確認を。
宿直室(児島【電話】473-1111・玉島【電話】522-8110)
児島地区▲10時?12時、13時?15時
玉島地区△10時?12時、13時半?15時

◇5/5(祝)
・▲中塚(浩)歯科医院【電話】473-0934(児島小川)
・△たけまさ歯科【電話】552-4182(船穂町船穂)

◇5/12(日)
・▲駒井歯科クリニック【電話】472-8037(児島味野)
・△たむら歯科クリニック【電話】522-8241(玉島乙島)

◇5/19(日)
・▲あい歯科クリニック【電話】473-4618(児島小川)
・△クローバー歯科クリニック【電話】441-4184(玉島上成)

◇5/26(日)
・▲中塚(浩)歯科医院【電話】473-0934(児島小川)
・△いしだ駅前歯科【電話】441-5100(新倉敷駅前)

◇6/2(日)
・▲滝下歯科【電話】473-8738(児島柳田町)
・△はちまん歯科【電話】525-8008(玉島)"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,愛の献血,くらし,"400ミリリットル献血に協力してください。

日時：5月13日(月)9時半?11時、12時15分?15時半
場所：本庁"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,くらしきほっと情報 イベント,イベント,"イベント情報や市民の皆さんから寄せられた地域情報などを紹介します。

■こいのぼりフェスティバル
5月5日(祝)10時?14時、真備美しい森(真備町市場1647)で。約200匹のこいのぼりが泳ぐ中、各種イベントを開催。無料。詳しくは、真備美しい森を守る会【電話】697-0660、真備支所産業課【電話】698-8113へ。

■鷲羽山ビジターセンターの教室
鷲羽山ビジターセンターで。詳しくは、同センター【電話】479-8660へ。

◇鷲羽山呼吸力健康心体操
毎月第1・3(木)9時15分?10時半。講師を招き、リハビリなどにも良い呼吸法で心と体を鍛えます。無料。水かお茶持参。申し込み不要

◇干物づくり
5月5日(祝)10時?13時。15人。千円。ある人は包丁持参。5月4日(祝)までに電話で申し込み

◇こども工作
5月19日(日)10時?11時半。紙コップやカップ麺のカップ、ストロー、折り紙などを使っておもちゃ作り。15人。無料。5月16日(木)までに電話で申し込み

■北前船寄港地下津井湊魚島フェスティバルin回船問屋
5月12日(日)9時?15時、むかし下津井回船問屋で。鮮魚や県特産品の販売、海鮮鍋、奴(やっこ)行列、下津井節など。詳しくは、むかし下津井回船問屋【電話】479-7890へ。

■Panみちゅ(今井勉・武藤美鶴)ロビーコンサート
5月12日(日)12時20分?、マービーふれあいセンターで。懐かしの童謡唱歌メドレー、「情熱大陸」、「千の風になって」など。無料。申し込み不要。詳しくは、マービーふれあいセンター【電話】698-9111へ。

■ブロードウェイミュージカル「クラスアクト」
6月16日(日)13時半?、芸文館ホールで。エドワード・クレバン自身の楽曲による自伝的ミュージカル。全席指定。S席一般5千500円・大学生以下2千円。未就学児入場不可。詳しくは、アルスくらしきチケットセンター【電話】434-0010へ。"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,ファジアーノ岡山ホームゲーム,スポーツ,"?倉敷市はファジアーノ岡山のホームタウンの1つです
・徳島ヴォルティス戦…5月6日(休)14時?
・ヴァンフォーレ甲府戦…5月19日(日)14時?
シティライトスタジアム(県総合グラウンド陸上競技場)で。スタジアムへは公共交通機関を利用してください。

■小学生は「夢チケ」で入場無料!
ホームゲームの自由席(A・バック)に無料で入場できます。ホームページから申し込み。

問合せ：
本庁スポーツ振興課【電話】426-3855
ファジアーノ岡山スポーツクラブ【電話】086-948-5654"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,くらしきほっと情報 地域情報掲示板(1),イベント,"イベント情報や市民の皆さんから寄せられた地域情報などを紹介します。

■備中神楽鑑賞会
5月6日(休)12時半?17時半、芸文館で。神楽面彫刻師による出品展示・実演あり。千500円(当日300円増)。身体障がい者と介護者1人・中学生以下無料(証明できるものを持参)。詳しくは、備中神楽保存振興会藤原氏【電話】428-2008へ。

■倉敷男声合唱団定期演奏会
5月6日(休)14時?、玉島市民交流センターで。信長貴富作品集、?田三郎「この地上」など。無料。詳しくは、西山氏【電話】090-5697-2877へ。

■児島徒歩の会
5月12日(日)8時45分、JR児島駅集合。新庄八幡宮(約7キロメートル)、26日(日)7時20分、JR児島駅集合。直島(香川県)(約11キロメートル)。詳しくは、河原氏【電話】080-3875-0007へ。

■新倉敷歩く会
5月12日(日)9時、JR足守駅集合。足守(岡山市)(約9キロメートル)。300円。詳しくは、若狭氏【電話】090-3162-1846へ。

■縁側オンライン
5月13日・20日・27日(月)9時15分?9時45分、ウェブ会議サービスZoom(ズーム)で。妊娠中・乳幼児を育児中の人。申込方法など詳しくは、チカク【電話】070-5050-7730へ。

■住宅「よろず相談」
5月17日(金)13時?16時、本庁7階701会議室で。住宅に関する相談に応じます。無料。10日(金)までに申し込み。詳しくは、岡山県建築士会事務局【電話】086-223-6671へ。"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,くらしきほっと情報 地域情報掲示板(2),イベント,"イベント情報や市民の皆さんから寄せられた地域情報などを紹介します。

■お抹茶点(た)て方体験「お抹茶で一服しませんか?」
3月までの毎月第3(土)13時?・14時?、くらしき玉島国民宿舎良寛荘で。お茶文化が根付く玉島のおもてなしを体験しませんか。小学生以上。各15人。500円(和菓子付き)。申込方法など詳しくは、くらしき玉島国民宿舎良寛荘【電話】522-5291へ。

■倉敷徒歩の会
5月19日(日)9時10分、JR笠岡駅集合。菅原神社(笠岡市)(約11キロメートル)。300円、6月2日(日)8時44分、JR岡山駅東口集合。小豆島(香川県)(約12キロメートル)。300円。要申し込み。詳しくは、吉村氏【電話】090-6848-7996へ。

■緒方洪庵の功績と晩年の中国・四国旅行
5月19日(日)10時?12時、環境交流スクエア(水島愛あいサロン)で。平田良行氏(県立博物館学芸員)による講演会。先着100人。無料。申込方法など詳しくは、環境交流スクエア【電話】440-5511へ。

■穂井田農業体験
5月19日(日)10時?12時、穂井田小学校北側の市民農園で。タマネギ収穫、ナス・ピーマン・カボチャなどの植え付け体験。先着20組。1組2千円。場所・申込方法など詳しくは、玉島陶・服部地域まちづくり協議会太田氏【電話】090-3172-8060へ。

■朗読館まび?寄せる想(おも)い
5月19日(日)13時半?15時、マービーふれあいセンターで。「まきび・野の花」による太宰治「走れメロス」、横溝正史「霧の夜の放送」など。無料。申し込み不要。詳しくは、土屋氏【電話】080-3050-3158へ。

■倉敷の自然をまもる会　春の観察会
5月19日(日)14時半?16時、児島地区漁村研修交流センター集合。海岸の生き物観察。無料。17日(金)までに電話で申し込み。詳しくは、同会岡野氏【電話】090-2298-6733へ。"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,くらしきほっと情報 地域情報掲示板(3),講座,"イベント情報や市民の皆さんから寄せられた地域情報などを紹介します。

■被爆者の語り部講話会
5月21日(火)10時?12時、くらしき健康福祉プラザで。被爆者による体験談や講話。無料。申し込み不要。詳しくは、倉敷被爆者会世羅氏【電話】421-7855へ。

■倉敷京都国際文化交流展
5月21日(火)?26日(日)、市立美術館で。倉敷・京都にゆかりのある国内外の作家約40人による絵画などの作品を展示。無料。詳しくは、同実行委員会岡本氏【電話】455-5481へ。

■健康講座「倉中医療のつどい」
5月22日(水)13時?14時、倉敷中央病院付属予防医療プラザで。胃がん内視鏡検診についての講演。申込方法など詳しくは、倉敷中央病院広報室【電話】422-0210へ。

■被害者支援員養成講座
5月26日(日)初回開催(全6回)、きらめきプラザ(岡山市)で。大学生以上。一般1万円、大学生無料。申込方法など詳しくは、被害者サポートセンターおかやま【電話】086-223-5564へ。

■要約筆記者養成講座
6月2日(日)初回開催(全18回)、県聴覚障害者センター(岡山市)で。聴覚障がい者に文字で音声の情報を伝える要約筆記の方法などを学びます。申込方法など詳しくは、県聴覚障害者センター【電話】086-224-0221へ。"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,くらしきほっと情報 国・県・その他の団体からのお知らせ,くらし,"■ドリームジャンボ宝くじ・ドリームジャンボミニ
発売期間は5月8日(水)?6月7日(金)。収益金は、公園や学校などの教育施設の充実など、県民の皆さんの身近な所で役立てられています。詳しくは、県財政課【電話】086-226-7254へ。

■LINEで詐欺!もうけ話に注意!
突然知らないLINEグループに招待され、投資名目の金融商品詐欺に遭う被害が発生しています。次の対策をしましょう。
・設定で「友だちへの追加を許可」をオフにしてグループ追加を拒否
・「メッセージ受信拒否」などの機能を使い、知らない相手からのメッセージを拒否
・投資グループや投資広告の誘いに乗らない
詳しくは、倉敷警察署【電話】426-0110へ。
〔警察相談電話【電話】#9110または各警察署へ。〕

■ゴールデンウイークの交通事故に注意しましょう
大型連休を控え、本格的な行楽シーズンに入ります。ゆずり合いと思いやりの心を持ち、交通ルールとマナーを守って運転しましょう。ちょっとした油断や不注意で交通事故を起こさないよう、次のことに注意をしましょう。
・ゆとりある計画と運転
・出発前の車の点検と自分の健康チェック
・ゆずる・とまる・まもる
・スピードは控えめに
・合図の徹底
・信号厳守
詳しくは倉敷警察署【電話】426-0110へ。

■5月13日(月)0時から水島インターチェンジはETC専用に
瀬戸中央自動車道「水島インターチェンジ」はETC専用料金所となるため、ETC車載器を搭載した車両での利用をお願いします。詳しくは、本州四国連絡高速道路お客様窓口【電話】078-291-1033へ。"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,広報くらしき「地域情報掲示板」への掲載記事を募集します,くらし,"不特定多数を対象とする、市民などが行うイベントなどの地域情報(営利・政治・宗教目的のものを除く)。内容はイベント名・日時・場所・内容・対象・料金・問い合わせ先電話番号(必須)など100字程度。提出原稿を基に編集します。申し込みは、営利・政治・宗教目的ではない旨を記載し、掲載希望月の2カ月前の10日までに郵送かFAX、Eメール、電子申請、持参で。掲載は抽選により決定。詳しくは、市ホームページで確認を。

問合せ：本庁くらしき情報発信課(〒710-8565西中新田640)
【電話】426-3061【FAX】426-4095
【E-mail】koho@city.kurashiki.okayama.jp"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,まちの話題,くらし,"■日本天文遺産に認定　倉敷天文台と関連遺産
今年3月に、「倉敷天文台と関連遺産」が日本天文遺産に認定されました。日本天文遺産は、全国で15件あり、県内では初の認定となります。
倉敷天文台は、官立の天文台しかなかった大正15年に、市民への天文学普及を理念に原澄治氏(市名誉市民)が私財を投じて開設した日本初の民間天文台です。認定に当たり、天文教育施設の先駆けになったことと、彗星(すいせい)や新星を数多く発見した本田實氏(市名誉市民)などの天文学への貢献が高く評価されました。開設から100周年が近い現在も観望会は継続され、建物の一部を改装したレトロなたたずまいが人気のカフェは、新たな名所としてにぎわいを添えています。
また、倉敷天文台と共に日本天文遺産に認定された、大正時代から残る旧倉敷天文台スライディングルーフ観測室は、平成25年にライフパーク倉敷の敷地内に移築、復元し、保存展示しています。
※日本天文遺産…日本における天文学的な視点で歴史的意義のある史跡・事物として日本天文学会が認定

問合せ：
倉敷天文台【電話】422-4589
ライフパーク倉敷科学センター【電話】454-0300

■2023-24　V.LEAGUE　DIVISION3　WOMEN　倉敷アブレイズ優勝!
倉敷市を活動拠点とする6人制女子のバレーボールチーム「倉敷アブレイズ」は、2023-24　V.LEAGUE　DIVISION3　WOMEN(4チームによる総当たり戦)を戦い、11勝4敗32ポイントで見事優勝しました!これからも倉敷アブレイズを応援しましょう!詳しくは、ホームページで。

問合せ：
(株)アブレイズ【電話】455-5500
本庁スポーツ振興課【電話】426-3855"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,〔高梁川流域圏の紙面交流〕となりまちの話題,文化,"■井原市立平櫛田中美術館　鏡獅子が20年ぶりに里帰り
井原市出身の近代木彫界の巨匠・平櫛田中(ひらくしでんちゅう)の代表作「鏡獅子」が井原市に里帰りしました。展示されていた国立劇場(東京)が改修工事に入るため、令和11年夏ごろまで、平櫛田中美術館で常設展示しています。
「鏡獅子」は2メートルを超える大作で、田中が22年間かけて完成させた彩色木彫の傑作です。歌舞伎の演目「春興鏡獅子」を題材にした作品であり、激しい踊りの中、一瞬ピタリと静止した場面を捉えています。試作像や完成間近に納得いかず断念した未完成作品など、制作過程も紹介。田中が生涯をかけた渾身(こんしん)の代表作を、この機会にぜひ鑑賞してください。

◇井原市立平櫛田中美術館
所在地：井原市井原町315
開館時間：9時?17時。入館は16時半まで。(月)((祝)(休)の場合は翌日)・展示替え期間は休館
入館料：500円。15人以上の団体400円。高校生以下・井原市内在住の65歳以上・身体障がい者手帳を持つ人は無料
※特別展の入館料は別途

問合せ：井原市立平櫛田中美術館
【電話】0866-62-8787"
岡山県倉敷市,2024.05.01,広報くらしき 2024年5月号,その他のお知らせ(広報くらしき 2024年5月号),その他,"■市公式SNS・アプリ・ホームページ
フェイスブック：@KurashikiCity
インスタグラム：@kurashiki_city
X(旧ツイッター)：@Kurashiki_City
ライン：@kurashikicity

◇市公式アプリ(iPhone、iPad用/Android用)
本紙2ページの二次元コード参照

◇市ホームページ(広報くらしき)
「広報くらしき」は、パソコンやスマホ・タブレットなどで購読できます。毎月発行日には、市公式ラインや市公式アプリでお知らせしていますので、ぜひ活用してください。

■市の手続きや制度、施設などに関する問い合わせは
倉敷市コールセンター
【電話】086-426-3030
おかけ間違いのないようお願いします
8時?21時(年中無休)
【FAX】086-426-3939
【E-mail】call-c@city.kurashiki.okayama.jp

■おわびと訂正
広報くらしき令和6年4月号11ページに掲載した「『赤ちゃんの駅』認定に協力してもらえる民間施設を募集」記事に誤りがありました。おわびして訂正します。
(誤)いわみ整骨院
(正)いわみ接骨院

問合せ：本庁子育て支援課
【電話】426-3314

■倉敷市役所本庁
〒710-8565　西中新田640

■本庁・支所の開庁時間
8時半?17時15分
※(木)は一部窓口で19時まで延長

■市ホームページ
https://www.city.kurashiki.okayama.jp/

<img class=""alignnone size-full wp-image-8553378"" src=""https://mykoho.jp/wp-content/uploads/2024/04/sn_kurashiki240501_7.png"" alt="""" width=""360"" height=""67"" />"
